19,802853.0,314938.0
19,801588.0,319814.0
19,807293.0,347456.0
19,817119.0,336333.0
19,797272.0,324228.0
19,795836.0,291870.0
19,798321.0,319665.0
19,800667.0,315995.0
19,795205.0,316433.0
19,782642.0,275308.0
19,787644.0,297715.0
19,800677.0,310656.0
19,800394.0,301473.0
19,795571.0,310093.0
19,814158.0,335578.0
19,811913.0,325091.0
19,775604.0,274485.0
19,826789.0,377676.0
19,814108.0,344096.0
19,807017.0,330432.0
19,817410.0,346944.0
19,803277.0,319525.0
19,833182.0,379714.0
19,798059.0,316113.0
19,769876.0,257669.0
19,791983.0,298565.0
19,801386.0,313545.0
19,810903.0,332925.0
19,838276.0,395673.0
19,777978.0,252419.0
19,820258.0,351165.0
19,810253.0,323873.0
19,802041.0,319504.0
19,804190.0,320706.0
19,840462.0,402858.0
19,804119.0,328544.0
19,803057.0,331037.0
19,803031.0,325811.0
19,800444.0,311497.0
19,803470.0,319069.0
19,811277.0,335577.0
19,813436.0,360446.0
19,838129.0,404012.0
19,764997.0,249477.0
19,800316.0,311699.0
19,802655.0,316263.0
19,801456.0,320080.0
19,840886.0,397888.0
19,829529.0,375007.0
19,833661.0,389733.0
19,794956.0,309980.0
19,809552.0,342258.0
19,811502.0,355939.0
19,803370.0,318247.0
19,804702.0,315881.0
19,813791.0,334609.0
19,812965.0,330224.0
19,826048.0,374236.0
19,798633.0,317300.0
19,802537.0,312497.0
19,805977.0,320805.0
19,824212.0,363776.0
19,798981.0,311092.0
19,797178.0,310439.0
19,796283.0,315582.0
19,801782.0,318281.0
19,803377.0,319212.0
19,803932.0,318781.0
19,793684.0,312065.0
19,821151.0,366545.0
19,801903.0,312794.0
19,782506.0,279930.0
19,794667.0,315069.0
19,798243.0,324160.0
19,818119.0,348676.0
19,810502.0,336169.0
19,793560.0,285392.0
19,801326.0,315779.0
19,808644.0,326320.0
19,813645.0,328765.0
19,811061.0,333595.0
19,783110.0,289805.0
19,800235.0,316652.0
19,805035.0,317469.0
19,801166.0,322298.0
19,810657.0,329468.0
19,801313.0,300606.0
19,800390.0,309948.0
19,801634.0,318965.0
19,799197.0,314215.0
19,801174.0,320442.0
19,788005.0,292268.0
19,801183.0,316191.0
8,434440.0,822866.0
14,369199.0,734895.0
14,369418.0,733394.0
14,378563.0,789670.0
14,414377.0,771258.0
1,352874.0,807952.0
14,429586.0,775621.0
8,457561.0,788245.0
14,415417.0,785827.0
8,452570.0,848127.0
14,405986.0,787439.0
8,437568.0,794323.0
8,469422.0,822619.0
14,397688.0,762902.0
14,418149.0,790096.0
14,407289.0,798870.0
8,446537.0,828924.0
14,442260.0,754050.0
14,407814.0,765816.0
14,377720.0,727349.0
8,408745.0,824896.0
14,395274.0,786698.0
14,412109.0,735920.0
14,376660.0,815936.0
8,508535.0,830710.0
14,418410.0,795929.0
14,408712.0,803987.0
14,417169.0,792321.0
14,370839.0,727884.0
14,402309.0,786873.0
14,416926.0,785113.0
14,416019.0,787562.0
8,447833.0,819282.0
14,399634.0,751940.0
14,412028.0,773494.0
14,344915.0,702496.0
14,407460.0,791404.0
8,426040.0,825049.0
14,407565.0,766203.0
8,414317.0,828815.0
14,410610.0,765111.0
14,406337.0,750353.0
14,416039.0,730594.0
14,398478.0,822297.0
8,472917.0,830363.0
1,329002.0,727685.0
8,418618.0,811618.0
14,425356.0,745471.0
8,470922.0,770669.0
14,412851.0,774986.0
14,400079.0,749617.0
14,430747.0,776261.0
14,429220.0,787348.0
14,427850.0,762201.0
14,434080.0,785264.0
8,473514.0,788780.0
8,430686.0,844506.0
14,422198.0,724557.0
14,392185.0,713763.0
14,399149.0,784376.0
8,527515.0,831478.0
14,430779.0,770145.0
14,413556.0,758080.0
14,398498.0,776720.0
8,473727.0,807244.0
8,456799.0,844976.0
8,444336.0,820061.0
14,403522.0,785432.0
14,403852.0,792473.0
8,448865.0,836781.0
8,457338.0,789952.0
14,396276.0,785999.0
14,402891.0,801910.0
8,460942.0,779073.0
14,385140.0,796221.0
14,430243.0,781020.0
14,416775.0,806826.0
14,415270.0,775605.0
8,472691.0,802678.0
8,471930.0,844046.0
14,411721.0,717873.0
14,439793.0,740773.0
8,467107.0,817914.0
14,387631.0,749416.0
8,417146.0,822655.0
1,345692.0,788190.0
8,414951.0,852935.0
14,409701.0,750741.0
8,459556.0,818479.0
8,423311.0,813081.0
8,476144.0,772131.0
14,391976.0,789416.0
8,448649.0,813885.0
8,496658.0,816784.0
14,439514.0,758221.0
14,424145.0,743433.0
14,396617.0,801039.0
14,394708.0,739061.0
14,394912.0,755947.0
8,441950.0,785934.0
8,409814.0,836083.0
14,395817.0,788858.0
8,422776.0,808328.0
1,349378.0,805118.0
8,484407.0,809641.0
14,403329.0,717870.0
14,392795.0,817694.0
8,489182.0,773934.0
8,427388.0,815258.0
17,749723.0,781756.0
17,828194.0,742074.0
17,800913.0,749332.0
17,810467.0,706465.0
17,803540.0,754792.0
17,832054.0,751330.0
17,786032.0,701427.0
17,857620.0,709386.0
17,776000.0,780347.0
17,824098.0,714042.0
11,828478.0,655405.0
17,784838.0,771499.0
17,854886.0,769396.0
17,818338.0,800932.0
11,861563.0,661642.0
17,839121.0,736259.0
17,841045.0,738224.0
17,862334.0,747768.0
17,846484.0,719360.0
11,826465.0,646980.0
17,814540.0,707227.0
17,816054.0,733183.0
17,789601.0,714058.0
17,827169.0,708345.0
17,848151.0,741869.0
17,801511.0,761094.0
17,873672.0,734440.0
17,814697.0,729209.0
17,832758.0,707452.0
17,848264.0,762550.0
17,799903.0,784535.0
17,824594.0,741664.0
17,839514.0,728923.0
17,827711.0,732798.0
17,819439.0,735945.0
17,850451.0,764015.0
17,811748.0,766105.0
17,817640.0,730018.0
17,777697.0,798253.0
11,868493.0,677155.0
17,805658.0,698630.0
17,840349.0,790707.0
17,817441.0,709397.0
17,805089.0,762512.0
17,796943.0,674692.0
17,827192.0,785316.0
17,818209.0,719382.0
17,822616.0,735941.0
17,823250.0,732088.0
17,862425.0,741010.0
17,800872.0,672603.0
17,825395.0,715780.0
17,848570.0,703697.0
17,850904.0,720163.0
17,816775.0,739989.0
17,815455.0,755486.0
17,835648.0,756631.0
17,825997.0,730652.0
17,817252.0,730254.0
17,791470.0,751113.0
17,841654.0,764836.0
17,804706.0,788001.0
17,829379.0,718721.0
17,837582.0,763266.0
11,838764.0,652792.0
17,828297.0,715480.0
17,819058.0,729125.0
17,817018.0,729596.0
17,797804.0,715342.0
17,829398.0,724900.0
17,754841.0,796342.0
17,821908.0,732077.0
17,823987.0,687499.0
17,787988.0,741203.0
17,839339.0,726322.0
17,822425.0,727248.0
17,840425.0,762290.0
17,817395.0,734126.0
17,807913.0,737341.0
17,822293.0,786837.0
17,795124.0,696429.0
17,815593.0,689874.0
17,817807.0,715863.0
17,837977.0,728814.0
17,801204.0,755177.0
11,876503.0,659112.0
17,823856.0,749355.0
17,818756.0,743887.0
11,811971.0,664520.0
17,801526.0,705057.0
17,827031.0,734324.0
17,782368.0,759352.0
17,769656.0,721159.0
17,807072.0,687932.0
17,750459.0,800215.0
17,823959.0,737866.0
17,801810.0,728106.0
17,820947.0,730529.0
17,768565.0,762193.0
17,821079.0,800206.0
17,781260.0,737962.0
11,819438.0,662327.0
17,822843.0,763117.0
17,865084.0,713697.0
17,820455.0,729132.0
17,849547.0,738979.0
17,823589.0,728083.0
17,803874.0,675499.0
17,830065.0,739162.0
17,852730.0,769968.0
17,811031.0,703822.0
17,825414.0,734466.0
17,786227.0,765634.0
17,757421.0,774445.0
17,822224.0,742716.0
17,821895.0,732158.0
12,860387.0,157731.0
12,863391.0,126214.0
12,905936.0,150106.0
12,818079.0,108536.0
12,844234.0,153197.0
12,862679.0,188399.0
12,888714.0,205560.0
12,851280.0,156049.0
12,840375.0,155757.0
12,840299.0,118907.0
12,864053.0,139325.0
12,856454.0,117143.0
12,864374.0,150149.0
12,858587.0,150101.0
12,870247.0,121460.0
12,850176.0,127908.0
12,828005.0,145089.0
12,849537.0,157510.0
12,829229.0,143653.0
12,871556.0,194747.0
12,865489.0,161762.0
12,846256.0,154064.0
12,894124.0,202052.0
12,848108.0,161786.0
12,861242.0,161722.0
12,885793.0,172115.0
12,877125.0,161227.0
12,883864.0,111281.0
12,891699.0,170415.0
12,840335.0,164912.0
12,858042.0,178196.0
12,846257.0,145306.0
12,857309.0,139276.0
12,912023.0,160368.0
12,842824.0,177832.0
12,821428.0,153468.0
12,827802.0,189078.0
12,847812.0,114745.0
12,830159.0,134329.0
12,850925.0,157811.0
12,780153.0,136449.0
12,852423.0,159874.0
12,883375.0,158482.0
12,850219.0,110573.0
12,858834.0,149259.0
12,882097.0,161493.0
12,787336.0,144875.0
12,843833.0,170416.0
12,850663.0,157840.0
12,812240.0,177846.0
12,850959.0,157920.0
12,854753.0,190254.0
12,895723.0,126593.0
12,857833.0,170565.0
12,871689.0,155981.0
12,864088.0,171351.0
12,902529.0,162041.0
12,854996.0,81095.0
12,821361.0,175823.0
12,810775.0,160434.0
12,844088.0,150085.0
12,830620.0,117906.0
12,835790.0,127898.0
12,858703.0,157931.0
12,857846.0,153281.0
12,876408.0,183646.0
12,842576.0,153072.0
12,834171.0,189042.0
12,869167.0,105039.0
12,846575.0,159002.0
12,895127.0,152283.0
12,792179.0,148539.0
12,852410.0,187705.0
12,853554.0,158012.0
12,878170.0,123364.0
12,866987.0,154415.0
12,846284.0,113820.0
12,856924.0,169071.0
12,851568.0,114049.0
12,868736.0,179354.0
12,800304.0,163436.0
12,823740.0,169808.0
12,883929.0,121705.0
12,851010.0,157593.0
12,850533.0,160136.0
12,913298.0,162009.0
12,923120.0,170161.0
12,835702.0,176502.0
12,855852.0,134834.0
12,924289.0,171369.0
12,836739.0,162321.0
12,854463.0,159977.0
12,848135.0,130674.0
12,786528.0,104976.0
12,834036.0,144156.0
12,846720.0,162060.0
12,849003.0,115373.0
12,856753.0,145184.0
12,839757.0,190518.0
12,865113.0,161302.0
12,818668.0,120458.0
12,889142.0,154467.0
12,850787.0,125678.0
12,859298.0,139834.0
12,829216.0,121494.0
12,851919.0,127963.0
12,841353.0,125628.0
12,855969.0,193497.0
12,852104.0,134678.0
12,850945.0,161669.0
12,885764.0,151791.0
12,814553.0,164190.0
12,864211.0,216526.0
12,791199.0,164843.0
12,843905.0,219401.0
12,838146.0,159541.0
7,349296.0,557688.0
7,321312.0,574721.0
7,410917.0,614521.0
7,283570.0,563726.0
7,317331.0,556086.0
7,335792.0,541310.0
7,366794.0,582584.0
7,339981.0,565418.0
7,328438.0,532686.0
7,339115.0,566863.0
7,333299.0,597586.0
7,366934.0,581294.0
7,337002.0,589527.0
7,327738.0,559624.0
7,297110.0,556485.0
7,413894.0,564459.0
7,340545.0,568654.0
7,318065.0,581616.0
7,367751.0,578289.0
7,331667.0,570387.0
7,339993.0,544064.0
7,352220.0,602793.0
7,333934.0,537464.0
7,303637.0,570253.0
7,353145.0,580916.0
7,325118.0,556212.0
7,373894.0,555347.0
7,357813.0,572855.0
7,304157.0,566007.0
7,331175.0,551842.0
7,322209.0,547247.0
7,375619.0,553791.0
7,288068.0,561932.0
7,284031.0,566654.0
7,342963.0,582232.0
7,328331.0,541094.0
7,357737.0,597104.0
7,392534.0,593343.0
7,343376.0,575709.0
7,361370.0,552483.0
7,368617.0,554066.0
7,331795.0,529654.0
7,344237.0,573700.0
7,328657.0,564864.0
7,333669.0,542228.0
7,320628.0,564596.0
7,316642.0,553340.0
7,340712.0,563178.0
7,297022.0,574097.0
7,319927.0,524637.0
7,359772.0,568428.0
7,341721.0,576427.0
7,386373.0,606623.0
7,338588.0,543875.0
7,341578.0,558672.0
7,330482.0,571217.0
15,225786.0,529417.0
7,365567.0,547606.0
7,320827.0,519618.0
7,286990.0,529505.0
7,411796.0,581307.0
7,344239.0,530765.0
7,321309.0,569996.0
7,363304.0,553764.0
7,304556.0,568584.0
7,313649.0,523765.0
7,351459.0,565704.0
7,412767.0,593558.0
7,283474.0,532727.0
7,366478.0,594677.0
7,331616.0,565089.0
7,331366.0,567311.0
7,281979.0,518199.0
7,338474.0,564151.0
7,318681.0,528806.0
7,310041.0,533285.0
7,330767.0,552963.0
7,312558.0,520650.0
7,315850.0,573154.0
7,341925.0,569393.0
7,335999.0,549795.0
7,332586.0,566187.0
7,340970.0,564831.0
7,352424.0,557574.0
7,279008.0,521035.0
7,327973.0,534972.0
7,385091.0,599401.0
7,332884.0,533990.0
7,289002.0,520678.0
7,324516.0,522674.0
7,364844.0,571623.0
7,275524.0,559548.0
7,308966.0,523409.0
7,316313.0,570785.0
7,341446.0,538787.0
7,347522.0,587567.0
7,336336.0,563145.0
7,321216.0,569834.0
7,341016.0,545280.0
7,324952.0,565867.0
7,353583.0,554147.0
7,292636.0,520371.0
7,337173.0,557853.0
7,333378.0,557892.0
7,344437.0,529492.0
7,367641.0,556309.0
7,355924.0,577596.0
7,292932.0,558293.0
7,306346.0,523584.0
7,341966.0,586266.0
7,326251.0,549298.0
7,335201.0,585318.0
7,351564.0,573155.0
7,322365.0,530808.0
15,221233.0,538472.0
7,338084.0,560295.0
7,345123.0,577788.0
7,409616.0,575024.0
7,365058.0,545456.0
7,344096.0,575522.0
10,182618.0,346663.0
10,186536.0,330019.0
10,174057.0,358906.0
10,215243.0,289985.0
10,170688.0,343596.0
10,165689.0,356983.0
10,168443.0,367928.0
10,165158.0,343946.0
10,175781.0,341039.0
10,233480.0,289069.0
10,189029.0,366740.0
10,192775.0,350028.0
10,134695.0,350397.0
10,198908.0,372797.0
10,186380.0,363938.0
10,224225.0,376975.0
10,178869.0,370161.0
10,164354.0,347671.0
10,145867.0,363616.0
10,164915.0,350360.0
10,174064.0,357989.0
10,179609.0,408365.0
10,176506.0,351827.0
10,172879.0,347028.0
10,146070.0,316860.0
10,152957.0,321354.0
10,162040.0,316797.0
10,140612.0,350010.0
10,146072.0,288800.0
10,169293.0,348686.0
10,117585.0,391892.0
10,163981.0,344090.0
10,141113.0,351050.0
10,140876.0,334435.0
10,159496.0,331641.0
10,167262.0,399527.0
10,185561.0,342784.0
10,157394.0,346500.0
10,129664.0,341196.0
10,173188.0,355248.0
10,185696.0,338006.0
10,102221.0,374657.0
10,164875.0,349007.0
10,159120.0,340829.0
10,179811.0,342089.0
10,186503.0,369651.0
10,200251.0,306215.0
10,165657.0,338722.0
10,213022.0,338238.0
10,175586.0,365049.0
10,171074.0,293610.0
10,165886.0,348709.0
10,186082.0,330058.0
10,142899.0,329415.0
10,187324.0,377187.0
10,158550.0,354818.0
10,174672.0,345849.0
10,187854.0,354777.0
10,176490.0,344679.0
10,81648.0,360080.0
10,153607.0,379395.0
10,105444.0,361358.0
10,177579.0,319865.0
10,198892.0,322470.0
10,166654.0,350678.0
10,189102.0,333074.0
10,144306.0,328086.0
10,168886.0,353913.0
10,130805.0,354417.0
10,176433.0,350561.0
10,142252.0,329183.0
10,129453.0,321221.0
10,144705.0,375936.0
10,189499.0,356601.0
10,183516.0,374212.0
10,149269.0,341445.0
10,174438.0,319075.0
10,107124.0,325984.0
10,159302.0,337993.0
10,140101.0,341028.0
10,168149.0,345638.0
10,150009.0,371014.0
10,151164.0,332239.0
10,168067.0,340249.0
10,170102.0,323164.0
10,124132.0,340448.0
10,149863.0,284721.0
10,169228.0,364545.0
10,183610.0,321788.0
10,159472.0,372246.0
10,166973.0,334724.0
10,161448.0,373412.0
10,125715.0,302114.0
10,167653.0,352074.0
10,125902.0,318850.0
10,171986.0,429306.0
10,157181.0,346842.0
10,188909.0,341194.0
10,117874.0,389929.0
10,98533.0,355691.0
10,122986.0,334382.0
10,168284.0,309036.0
10,160922.0,347681.0
10,147911.0,328024.0
10,177858.0,352255.0
10,113068.0,317574.0
10,171277.0,361020.0
10,190725.0,336160.0
10,169994.0,409806.0
10,172662.0,388185.0
10,160206.0,303063.0
10,155690.0,368375.0
10,179326.0,321160.0
10,155508.0,372355.0
10,166799.0,318482.0
10,179483.0,359645.0
10,213951.0,352868.0
10,214966.0,358837.0
10,219779.0,330969.0
10,169876.0,340860.0
9,613682.0,399434.0
9,629247.0,364078.0
9,609532.0,388425.0
9,629369.0,398359.0
9,607905.0,403460.0
9,608711.0,373665.0
9,623498.0,399288.0
9,574989.0,407228.0
9,687717.0,379483.0
9,620240.0,397022.0
9,559877.0,401053.0
9,617755.0,401065.0
9,693265.0,388552.0
9,559933.0,403956.0
9,595215.0,391491.0
9,617493.0,379303.0
9,601644.0,436831.0
9,617118.0,374098.0
9,616468.0,394118.0
9,630384.0,376295.0
9,637332.0,414017.0
9,650054.0,432740.0
9,595063.0,328609.0
9,608309.0,377530.0
9,658219.0,436184.0
9,632390.0,363198.0
9,575116.0,345564.0
9,625784.0,441883.0
9,618893.0,419740.0
9,623248.0,399928.0
9,609219.0,362804.0
9,537211.0,376777.0
9,613037.0,419086.0
9,617444.0,397675.0
9,592620.0,446156.0
9,631633.0,337973.0
9,629789.0,426313.0
9,608687.0,374928.0
9,680646.0,375662.0
9,591831.0,438997.0
9,550086.0,442382.0
9,617178.0,414525.0
9,599766.0,409755.0
9,584077.0,398498.0
9,626700.0,401688.0
9,611954.0,360938.0
9,613536.0,395801.0
9,576488.0,397913.0
9,610026.0,444858.0
9,629725.0,405117.0
9,638823.0,411764.0
9,617764.0,397102.0
9,610698.0,396326.0
9,642607.0,374702.0
9,608923.0,385575.0
9,619339.0,401624.0
9,619295.0,397643.0
9,615934.0,426539.0
9,673514.0,390760.0
9,657120.0,386782.0
9,675858.0,410545.0
9,626586.0,415166.0
9,638783.0,399478.0
9,578113.0,395458.0
9,622557.0,361134.0
9,666135.0,430421.0
9,634383.0,422065.0
9,613351.0,407952.0
9,623989.0,368662.0
9,687638.0,439257.0
9,619318.0,361696.0
9,588432.0,446279.0
9,592924.0,393730.0
9,615325.0,383841.0
9,620818.0,396967.0
9,660333.0,393215.0
9,618391.0,348381.0
9,565829.0,395454.0
9,620610.0,395343.0
9,617319.0,374666.0
9,630205.0,338054.0
9,618349.0,397614.0
9,630706.0,388370.0
9,621537.0,390372.0
9,618406.0,404239.0
19,700340.0,335010.0
9,608182.0,416637.0
9,620939.0,385731.0
9,626371.0,349696.0
9,617954.0,395504.0
9,621241.0,368090.0
9,581240.0,362971.0
9,617447.0,366176.0
9,685785.0,409913.0
9,668879.0,388617.0
9,608601.0,418450.0
9,577773.0,434308.0
9,620955.0,389692.0
9,571692.0,449353.0
9,658735.0,399039.0
9,618869.0,398187.0
9,639507.0,438534.0
9,594112.0,399331.0
9,610199.0,394579.0
9,621560.0,397789.0
9,608195.0,447380.0
9,650120.0,324477.0
9,571043.0,347389.0
9,659191.0,459637.0
9,629978.0,400626.0
9,630067.0,372798.0
9,600007.0,377908.0
9,639613.0,388524.0
9,669409.0,415893.0
9,629000.0,417990.0
9,605407.0,427914.0
9,610722.0,418243.0
9,615649.0,429323.0
4,219686.0,859997.0
1,298214.0,820903.0
2,286769.0,862152.0
3,276635.0,875623.0
4,230399.0,842538.0
4,209922.0,850026.0
2,300726.0,862728.0
4,222727.0,770963.0
2,291561.0,845450.0
4,221122.0,832810.0
3,194258.0,914691.0
2,264627.0,808661.0
4,225916.0,843329.0
2,240221.0,843932.0
2,285258.0,848668.0
2,237120.0,856814.0
4,234604.0,822462.0
2,235901.0,856563.0
4,207217.0,878249.0
4,189752.0,865463.0
4,188480.0,870646.0
2,305915.0,854818.0
3,257926.0,936947.0
2,273165.0,852766.0
2,256487.0,868899.0
3,268289.0,878265.0
2,295375.0,861990.0
1,298979.0,774144.0
2,249857.0,844975.0
2,252586.0,806474.0
2,283017.0,850861.0
2,266980.0,825990.0
1,294326.0,807584.0
2,299821.0,866288.0
2,240308.0,844341.0
4,220620.0,819091.0
2,268926.0,813783.0
2,240171.0,843940.0
4,191257.0,802651.0
1,264798.0,767716.0
4,232246.0,844226.0
2,237757.0,834092.0
2,243331.0,844022.0
4,229857.0,843917.0
4,224083.0,852922.0
1,309399.0,838744.0
3,256073.0,917590.0
2,241687.0,844256.0
2,282603.0,846165.0
3,228032.0,893055.0
2,236274.0,861302.0
2,261819.0,863523.0
4,200005.0,825237.0
1,310591.0,841778.0
2,236495.0,861569.0
3,256889.0,880721.0
3,222445.0,891438.0
3,236207.0,886769.0
2,241545.0,838673.0
2,266111.0,813259.0
3,219316.0,898830.0
2,251866.0,864044.0
3,220884.0,916718.0
2,288954.0,846991.0
2,238084.0,844799.0
1,299772.0,828655.0
2,241633.0,846949.0
3,232331.0,872896.0
3,264293.0,890923.0
3,224288.0,931476.0
2,297183.0,841456.0
1,308616.0,811021.0
2,289719.0,866638.0
2,240645.0,855514.0
4,229567.0,855332.0
2,244618.0,845420.0
4,213775.0,841758.0
3,267478.0,894783.0
3,236987.0,881080.0
4,181803.0,799487.0
4,222019.0,839774.0
1,238328.0,770068.0
2,238714.0,858826.0
4,134134.0,842630.0
4,221126.0,837878.0
2,264565.0,859237.0
4,198583.0,860431.0
4,215976.0,836025.0
3,292194.0,906490.0
2,243951.0,865415.0
2,245740.0,814541.0
1,317675.0,838127.0
4,221706.0,875060.0
2,236740.0,853169.0
1,298800.0,824277.0
2,247484.0,846372.0
3,288675.0,919879.0
2,240028.0,849354.0
4,212009.0,864463.0
2,246857.0,852483.0
2,241475.0,850889.0
2,257134.0,845851.0
4,187314.0,815820.0
6,329428.0,66056.0
6,253129.0,154296.0
6,319838.0,170383.0
6,376613.0,159699.0
6,338717.0,181582.0
6,304283.0,183656.0
6,314519.0,146787.0
6,321775.0,164846.0
6,294832.0,124284.0
6,295537.0,91032.0
6,383044.0,180418.0
6,316263.0,163806.0
6,277860.0,111893.0
6,333789.0,151168.0
6,321822.0,187102.0
6,383052.0,89061.0
6,300672.0,175844.0
6,319208.0,164182.0
6,332284.0,194186.0
6,344482.0,215846.0
6,330533.0,214555.0
6,292193.0,125417.0
6,234837.0,151054.0
6,347050.0,150472.0
6,347406.0,155708.0
6,318738.0,182134.0
6,311819.0,140674.0
6,332032.0,157725.0
6,301983.0,173386.0
6,315830.0,102777.0
6,345976.0,148333.0
6,320210.0,191459.0
6,264427.0,188193.0
6,320718.0,158610.0
6,345234.0,188822.0
6,315963.0,174031.0
6,334812.0,137431.0
6,347492.0,153416.0
6,274321.0,219665.0
6,335476.0,183897.0
6,366146.0,196571.0
6,350480.0,214608.0
6,328851.0,147002.0
6,271123.0,163465.0
6,332307.0,189590.0
6,380281.0,205779.0
6,348191.0,165419.0
6,305292.0,175260.0
6,358562.0,112650.0
6,355499.0,224982.0
6,246753.0,175170.0
6,371685.0,151612.0
6,239495.0,163949.0
6,260930.0,184935.0
6,307616.0,207295.0
6,372883.0,222824.0
6,318707.0,160697.0
6,270233.0,195701.0
13,433100.0,134861.0
6,311433.0,134432.0
6,315146.0,160782.0
6,311163.0,166821.0
6,383894.0,179880.0
6,341137.0,78287.0
6,317771.0,154916.0
6,342066.0,119083.0
6,281732.0,221764.0
6,321262.0,178491.0
6,247892.0,115217.0
6,333942.0,143344.0
6,290958.0,168323.0
6,297731.0,175876.0
6,280274.0,182662.0
6,270201.0,236813.0
13,446538.0,180119.0
6,258201.0,153095.0
6,353951.0,133923.0
6,367079.0,183232.0
6,363932.0,228249.0
6,323905.0,168029.0
6,381617.0,157000.0
13,415495.0,116126.0
6,271424.0,251323.0
6,327734.0,163585.0
6,346079.0,220993.0
6,276741.0,143844.0
6,310386.0,171068.0
6,270404.0,183080.0
6,324966.0,170021.0
6,306421.0,145493.0
6,382419.0,110392.0
6,318192.0,170844.0
6,320821.0,165455.0
6,329029.0,204399.0
6,311065.0,219934.0
6,369490.0,164369.0
6,282957.0,179982.0
6,327927.0,168535.0
6,327022.0,161396.0
6,248427.0,146381.0
6,306042.0,66361.0
6,248779.0,111087.0
6,313783.0,177198.0
6,296164.0,96874.0
6,290700.0,196285.0
6,328423.0,161604.0
6,333883.0,276840.0
